relativeIndex	absoluteIndex	description	type	f1	recall	precision	mcc	count	tp	p	tn	fn
1685	6059	OC(=O)C1CCCN1	KLEKOTA_ROTH	0.7557603686635945	0.6165413533834586	0.9761904761904762	0.7746659092178076	133.0	82.0	2.0	18983.0	51.0
1686	6065	OC(=O)CC(=O)O	KLEKOTA_ROTH	0.47058823529411764	0.3076923076923077	1.0	0.5544388943988939	26.0	8.0	0.0	19092.0	18.0
1687	6067	OC(=O)Cc1ccccc1	KLEKOTA_ROTH	0.5105105105105106	0.36796536796536794	0.8333333333333334	0.550517482017561	231.0	85.0	17.0	18870.0	146.0
1688	6069	OC(=O)CCC(=O)O	KLEKOTA_ROTH	0.4444444444444445	0.2987012987012987	0.8679245283018868	0.5071881443520517	154.0	46.0	7.0	18957.0	108.0
1689	6071	OC(=O)CCC=O	KLEKOTA_ROTH	0.4135802469135803	0.2791666666666667	0.7976190476190477	0.46842418698616356	240.0	67.0	17.0	18861.0	173.0
1690	6072	OC(=O)CCc1c[nH]c2ccccc12	KLEKOTA_ROTH	0.822857142857143	0.7346938775510204	0.935064935064935	0.828092884363931	98.0	72.0	5.0	19015.0	26.0
1691	6073	OC(=O)CCc1ccccc1	KLEKOTA_ROTH	0.7205298013245033	0.5849462365591398	0.9379310344827586	0.7360352720113309	465.0	272.0	18.0	18635.0	193.0
1692	6074	OC(=O)CCCC(=O)O	KLEKOTA_ROTH	0.5398773006134969	0.3876651982378855	0.8888888888888888	0.5841615444539883	227.0	88.0	11.0	18880.0	139.0
1693	6075	OC(=O)CCCC=O	KLEKOTA_ROTH	0.44715447154471544	0.3151862464183381	0.7692307692307693	0.4869812049861515	349.0	110.0	33.0	18736.0	239.0
1694	6076	OC(=O)CCCCC=O	KLEKOTA_ROTH	0.2742857142857143	0.17142857142857143	0.6857142857142857	0.3407565504656537	140.0	24.0	11.0	18967.0	116.0
1695	6079	OC(=O)CCCNC=O	KLEKOTA_ROTH	0.8163265306122449	0.7058823529411765	0.967741935483871	0.8258839738397912	85.0	60.0	2.0	19031.0	25.0
1696	6086	OC(=O)CNC=O	KLEKOTA_ROTH	0.7175843694493783	0.5771428571428572	0.9483568075117371	0.7363884028745232	350.0	202.0	11.0	18757.0	148.0
1697	6089	OC(=O)CS	KLEKOTA_ROTH	0.3076923076923077	0.18181818181818182	1.0	0.42620061044442903	22.0	4.0	0.0	19096.0	18.0
1698	6097	OC(CC=C)CC=C	KLEKOTA_ROTH	0.4861878453038673	0.352	0.7857142857142857	0.5240056670697321	125.0	44.0	12.0	18981.0	81.0
1699	6103	OC=O	KLEKOTA_ROTH	0.9081127875340094	0.904644573118147	0.9116076970825574	0.8407835302211853	8117.0	7343.0	712.0	10289.0	774.0
1700	6113	Oc1cc(=O)oc2ccccc12	KLEKOTA_ROTH	0.4912280701754386	0.34146341463414637	0.875	0.5460826458095271	41.0	14.0	2.0	19075.0	27.0
1701	6116	Oc1cc(O)cc(O)c1	KLEKOTA_ROTH	0.7909774436090224	0.6813471502590673	0.942652329749104	0.7981386872345713	386.0	263.0	16.0	18716.0	123.0
1702	6125	Oc1ccc(C=O)cc1	KLEKOTA_ROTH	0.677801724137931	0.5616071428571429	0.8546195652173914	0.6782605759769829	1120.0	629.0	107.0	17891.0	491.0
1703	6126	Oc1ccc(C=O)cc1O	KLEKOTA_ROTH	0.5750000000000001	0.4275092936802974	0.8778625954198473	0.6091704854206434	269.0	115.0	16.0	18833.0	154.0
1704	6128	Oc1ccc(cc1)C(=O)c2ccccc2	KLEKOTA_ROTH	0.40350877192982454	0.26436781609195403	0.8518518518518519	0.4734317435521434	87.0	23.0	4.0	19027.0	64.0
1705	6133	Oc1ccc(cc1)S(=O)=O	KLEKOTA_ROTH	0.34285714285714286	0.20689655172413793	1.0	0.45458504783005854	29.0	6.0	0.0	19089.0	23.0
1706	6136	Oc1ccc(CCC=O)cc1	KLEKOTA_ROTH	0.6048387096774195	0.4849137931034483	0.8035714285714286	0.6173968275415661	464.0	225.0	55.0	18599.0	239.0
1707	6137	Oc1ccc(Cl)cc1	KLEKOTA_ROTH	0.6852589641434262	0.5695364238410596	0.86	0.6980132452734994	151.0	86.0	14.0	18953.0	65.0
1708	6138	Oc1ccc(Cl)cc1C=N	KLEKOTA_ROTH	0.411764705882353	0.2692307692307692	0.875	0.4850396513709368	26.0	7.0	1.0	19091.0	19.0
1709	6140	Oc1ccc(Cl)cc1C=O	KLEKOTA_ROTH	0.7954545454545455	0.6862745098039216	0.9459459459459459	0.8052974561339391	51.0	35.0	2.0	19065.0	16.0
1710	6141	Oc1ccc(Cl)cc1Cl	KLEKOTA_ROTH	0.6329113924050633	0.49019607843137253	0.8928571428571429	0.6609592802095972	51.0	25.0	3.0	19064.0	26.0
1711	6144	Oc1ccc(O)cc1	KLEKOTA_ROTH	0.4799999999999999	0.36960985626283366	0.6844106463878327	0.4939336023133657	487.0	180.0	83.0	18548.0	307.0
1712	6146	Oc1ccc2c(=O)ccoc2c1	KLEKOTA_ROTH	0.8641399416909622	0.8507462686567164	0.8779620853080569	0.8578782459050069	871.0	741.0	103.0	18144.0	130.0
1713	6148	Oc1ccc2ccccc2c1	KLEKOTA_ROTH	0.2830188679245283	0.17857142857142858	0.6818181818181818	0.3476472235365965	84.0	15.0	7.0	19027.0	69.0
1714	6155	Oc1cccc(C=O)c1	KLEKOTA_ROTH	0.5481997677119629	0.4169611307420495	0.8	0.5690082639264445	566.0	236.0	59.0	18493.0	330.0
1715	6157	Oc1cccc(CC=O)c1	KLEKOTA_ROTH	0.44642857142857145	0.30120481927710846	0.8620689655172413	0.5084915245183871	83.0	25.0	4.0	19031.0	58.0
1716	6160	Oc1cccc(O)c1	KLEKOTA_ROTH	0.8563623947188709	0.8196078431372549	0.8965681601525262	0.8388365808411256	2295.0	1881.0	217.0	16606.0	414.0
1717	6161	Oc1cccc(O)c1O	KLEKOTA_ROTH	0.7021943573667712	0.6	0.8463476070528967	0.705610977844214	560.0	336.0	61.0	18497.0	224.0
1718	6162	OC1CCCC1	KLEKOTA_ROTH	0.7518031395842172	0.6943573667711599	0.8196114708603145	0.7384905387770245	1276.0	886.0	195.0	17647.0	390.0
1719	6163	Oc1cccc2ccccc12	KLEKOTA_ROTH	0.4413793103448276	0.3047619047619048	0.8	0.49224829306336637	105.0	32.0	8.0	19005.0	73.0
1720	6164	Oc1cccc2cccnc12	KLEKOTA_ROTH	0.48000000000000004	0.379746835443038	0.6521739130434783	0.49612439444010653	79.0	30.0	16.0	19023.0	49.0
1721	6165	OC1CCCCC1	KLEKOTA_ROTH	0.7865362485615651	0.7369272237196766	0.8433066008636644	0.7674012390528682	1855.0	1367.0	254.0	17009.0	488.0
1722	6167	Oc1ccccc1Br	KLEKOTA_ROTH	0.3181818181818182	0.20588235294117646	0.7	0.37910013628316647	34.0	7.0	3.0	19081.0	27.0
1723	6168	Oc1ccccc1C=N	KLEKOTA_ROTH	0.2626262626262626	0.1511627906976744	1.0	0.38805308824492285	86.0	13.0	0.0	19032.0	73.0
1724	6171	Oc1ccccc1C=O	KLEKOTA_ROTH	0.7198443579766537	0.6341045415595544	0.8323959505061868	0.7115180142883969	1167.0	740.0	149.0	17802.0	427.0
1725	6172	Oc1ccccc1Cc2ccccc2	KLEKOTA_ROTH	0.44274809160305345	0.29591836734693877	0.8787878787878788	0.5074815858011844	196.0	58.0	8.0	18914.0	138.0
1726	6175	Oc1ccccc1I	KLEKOTA_ROTH	0.8524590163934427	0.7428571428571429	1.0	0.861688434868444	35.0	26.0	0.0	19083.0	9.0
1727	6178	Oc1ccccc1O	KLEKOTA_ROTH	0.8155929038281979	0.766900790166813	0.8708873379860419	0.7944618099168899	2278.0	1747.0	259.0	16581.0	531.0
1728	6182	OCC#C	KLEKOTA_ROTH	0.4583333333333333	0.3055555555555556	0.9166666666666666	0.5283904563719017	72.0	22.0	2.0	19044.0	50.0
1729	6186	OCC(=O)c1ccccc1	KLEKOTA_ROTH	0.5610859728506787	0.4025974025974026	0.9253731343283582	0.6085769562412653	154.0	62.0	5.0	18959.0	92.0
1730	6211	OCC(=O)O	KLEKOTA_ROTH	0.7084421235857268	0.5822603719599427	0.9044444444444445	0.7179412529561908	699.0	407.0	43.0	18376.0	292.0
1731	6212	OCC(=O)OCC=O	KLEKOTA_ROTH	0.846153846153846	0.7333333333333333	1.0	0.8561694421499023	30.0	22.0	0.0	19088.0	8.0
1732	6213	OCC(c1ccccc1)c2ccccc2	KLEKOTA_ROTH	0.4651162790697675	0.3076923076923077	0.9523809523809523	0.5406157484156305	65.0	20.0	1.0	19052.0	45.0
1733	6218	OCC=C	KLEKOTA_ROTH	0.694764203490531	0.628485052065838	0.7766708177667082	0.6502647403541177	2977.0	1871.0	538.0	15603.0	1106.0
1734	6219	OCC=O	KLEKOTA_ROTH	0.7022132796780683	0.589527027027027	0.8681592039800995	0.6929816787091463	1776.0	1047.0	159.0	17183.0	729.0
1735	6221	OCc1ccccc1	KLEKOTA_ROTH	0.6724890829694323	0.5909439754412893	0.7801418439716312	0.6367140935143191	2606.0	1540.0	434.0	16078.0	1066.0
1736	6223	OCc1ccccc1C=O	KLEKOTA_ROTH	0.5787965616045846	0.43162393162393164	0.8782608695652174	0.6127084077424987	234.0	101.0	14.0	18870.0	133.0
1737	6225	OCC1OCC(O)C(O)C1O	KLEKOTA_ROTH	0.9694713328369322	0.9668316831683168	0.9721254355400697	0.9658801053325766	2020.0	1953.0	56.0	17042.0	67.0
1738	6226	OCC1OCC(O)C1O	KLEKOTA_ROTH	0.8141891891891891	0.7088235294117647	0.9563492063492064	0.8207350947163519	340.0	241.0	11.0	18767.0	99.0
1739	6228	OCCc1ccccc1	KLEKOTA_ROTH	0.5973451327433629	0.4891304347826087	0.7670454545454546	0.5897962250523934	1380.0	675.0	205.0	17533.0	705.0
1740	6229	OCCCC=O	KLEKOTA_ROTH	0.6644578313253011	0.5867021276595744	0.7659722222222223	0.6399178821874749	1880.0	1103.0	337.0	16901.0	777.0
1741	6230	OCCCl	KLEKOTA_ROTH	0.40425531914893614	0.2638888888888889	0.8636363636363636	0.47648298266969336	72.0	19.0	3.0	19043.0	53.0
1742	6231	OCCCNC=O	KLEKOTA_ROTH	0.33103448275862074	0.2	0.96	0.4369715424115208	120.0	24.0	1.0	18997.0	96.0
1743	6232	OCCF	KLEKOTA_ROTH	0.7708333333333334	0.6491228070175439	0.9487179487179487	0.7837547503510527	114.0	74.0	4.0	19000.0	40.0
1744	6234	OCCNC=O	KLEKOTA_ROTH	0.7894736842105263	0.703125	0.9	0.7875639259296748	832.0	585.0	65.0	18221.0	247.0
1745	6235	OCCNCCO	KLEKOTA_ROTH	0.5900383141762451	0.42777777777777776	0.9506172839506173	0.6357191268289869	180.0	77.0	4.0	18934.0	103.0
1746	6236	OCCNS(=O)=O	KLEKOTA_ROTH	0.3870967741935484	0.24	1.0	0.4896543744787866	25.0	6.0	0.0	19093.0	19.0
1747	6237	OCCO	KLEKOTA_ROTH	0.8849921630094043	0.8485816269021229	0.9246673490276356	0.8446569406598816	5323.0	4517.0	368.0	13427.0	806.0
1748	6238	OCCOC=O	KLEKOTA_ROTH	0.7735665694849369	0.6970227670753065	0.868995633187773	0.7593666841772821	1713.0	1194.0	180.0	17225.0	519.0
1749	6239	OCCS	KLEKOTA_ROTH	0.40394088669950745	0.26282051282051283	0.8723404255319149	0.47687525057092095	156.0	41.0	6.0	18956.0	115.0
1750	6242	ON=C	KLEKOTA_ROTH	0.36257309941520466	0.2246376811594203	0.9393939393939394	0.4578923986139645	138.0	31.0	2.0	18978.0	107.0
1751	6243	ONC=O	KLEKOTA_ROTH	0.3684210526315789	0.22580645161290322	1.0	0.4748924921195349	31.0	7.0	0.0	19087.0	24.0
1752	6244	OP(=O)(O)O	KLEKOTA_ROTH	0.9856115107913669	0.9898843930635838	0.9813753581661891	0.9850786043155367	692.0	685.0	13.0	18413.0	7.0
1753	6250	OS(=O)=O	KLEKOTA_ROTH	0.8452830188679246	0.7567567567567568	0.9572649572649573	0.8501359503826779	148.0	112.0	5.0	18965.0	36.0
1754	6261	S(c1ccccc1) ( Sc1ccccc1)	KLEKOTA_ROTH	0.8410852713178295	0.7890909090909091	0.9004149377593361	0.8386214706998875	550.0	434.0	48.0	18520.0	116.0
1755	6264	SCC=O	KLEKOTA_ROTH	0.375	0.234375	0.9375	0.4680558531154968	64.0	15.0	1.0	19053.0	49.0
1756	6265	SCc1ccccc1	KLEKOTA_ROTH	0.38095238095238093	0.24096385542168675	0.9090909090909091	0.46708447893649735	83.0	20.0	2.0	19033.0	63.0
1757	6266	SCCC=O	KLEKOTA_ROTH	0.6923076923076923	0.5454545454545454	0.9473684210526315	0.7171799070401002	165.0	90.0	5.0	18948.0	75.0
1758	6269	ECFP6:-2133101747	ECFP	0.742081447963801	0.6212121212121212	0.9213483146067416	0.7552362132942645	132.0	82.0	7.0	18979.0	50.0
1759	6270	ECFP6:-2129264906	ECFP	0.6531585220500596	0.5829787234042553	0.7425474254742548	0.6504347711214166	470.0	274.0	95.0	18553.0	196.0
1760	6271	ECFP6:-2127400294	ECFP	0.8244274809160306	0.7012987012987013	1.0	0.8369304694864149	77.0	54.0	0.0	19041.0	23.0
1761	6272	ECFP6:-2118842148	ECFP	0.7382920110192838	0.5877192982456141	0.9925925925925926	0.761842024537806	228.0	134.0	1.0	18889.0	94.0
1762	6273	ECFP6:-2116198713	ECFP	0.6575028636884307	0.519927536231884	0.8940809968847352	0.6752154304848254	552.0	287.0	34.0	18532.0	265.0
1763	6274	ECFP6:-2114446392	ECFP	0.49572649572649574	0.3625	0.7837837837837838	0.5318124608333114	80.0	29.0	8.0	19030.0	51.0
1764	6275	ECFP6:-2113420786	ECFP	0.4699453551912568	0.3722943722943723	0.6370370370370371	0.48237813815943575	231.0	86.0	49.0	18838.0	145.0
1765	6276	ECFP6:-2111803129	ECFP	0.4285714285714286	0.32142857142857145	0.6428571428571429	0.45403178240834685	28.0	9.0	5.0	19085.0	19.0
1766	6277	ECFP6:-2100287608	ECFP	0.4681724845995893	0.3737704918032787	0.6263736263736264	0.4776215229855879	305.0	114.0	68.0	18745.0	191.0
1767	6278	ECFP6:-2098719325	ECFP	0.4455696202531646	0.31095406360424027	0.7857142857142857	0.49004345175802905	283.0	88.0	24.0	18811.0	195.0
1768	6279	ECFP6:-2090470536	ECFP	0.4788732394366198	0.37362637362637363	0.6666666666666666	0.4973674042851939	91.0	34.0	17.0	19010.0	57.0
1769	6280	ECFP6:-2088589671	ECFP	0.6363636363636364	0.4666666666666667	1.0	0.6828439232813424	30.0	14.0	0.0	19088.0	16.0
1770	6281	ECFP6:-2079869647	ECFP	0.769620253164557	0.6877828054298643	0.8735632183908046	0.7728543671958343	221.0	152.0	22.0	18875.0	69.0
1771	6282	ECFP6:-2078239523	ECFP	0.807644576818069	0.7525439407955596	0.8714515265131226	0.7877635066303439	2162.0	1627.0	240.0	16716.0	535.0
1772	6283	ECFP6:-2075013767	ECFP	0.5950413223140496	0.45569620253164556	0.8571428571428571	0.6239392033916393	79.0	36.0	6.0	19033.0	43.0
1773	6284	ECFP6:-2066149583	ECFP	0.6274509803921569	0.4897959183673469	0.8727272727272727	0.6525744029816329	98.0	48.0	7.0	19013.0	50.0
1774	6285	ECFP6:-2061858470	ECFP	0.4799999999999999	0.32786885245901637	0.8955223880597015	0.5396002087560469	183.0	60.0	7.0	18928.0	123.0
1775	6286	ECFP6:-2048744567	ECFP	0.6466876971608833	0.5099502487562189	0.8836206896551724	0.6663509724424447	402.0	205.0	27.0	18689.0	197.0
1776	6287	ECFP6:-2038449433	ECFP	0.6182336182336183	0.5299145299145299	0.7418803418803419	0.6133305947236862	819.0	434.0	151.0	18148.0	385.0
1777	6288	ECFP6:-2035159454	ECFP	0.5696969696969697	0.41964285714285715	0.8867924528301887	0.6086267475872036	112.0	47.0	6.0	19000.0	65.0
1778	6289	ECFP6:-2030939070	ECFP	0.7625354777672658	0.6510500807754442	0.9200913242009132	0.7679703111174103	619.0	403.0	35.0	18464.0	216.0
1779	6290	ECFP6:-2016611688	ECFP	0.7368421052631579	0.5833333333333334	1.0	0.7635626936656952	24.0	14.0	0.0	19094.0	10.0
1780	6291	ECFP6:-2015207159	ECFP	0.7088607594936708	0.5637583892617449	0.9545454545454546	0.7321248774305877	149.0	84.0	4.0	18965.0	65.0
1781	6292	ECFP6:-2014412235	ECFP	0.7318339100346022	0.6313432835820896	0.8703703703703703	0.7336251582865309	670.0	423.0	63.0	18385.0	247.0
1782	6294	ECFP6:-2009324839	ECFP	0.9501557632398754	0.941358024691358	0.9591194968553459	0.9493475280092051	324.0	305.0	13.0	18781.0	19.0
1783	6295	ECFP6:-2008051339	ECFP	0.9119638826185102	0.8820960698689956	0.9439252336448598	0.9114681064028431	229.0	202.0	12.0	18877.0	27.0
1784	6296	ECFP6:-2000301424	ECFP	0.622568093385214	0.4519774011299435	1.0	0.6705777682502386	177.0	80.0	0.0	18941.0	97.0
1785	6297	ECFP6:-1997107826	ECFP	0.4675324675324675	0.36548223350253806	0.6486486486486487	0.47915248263703464	394.0	144.0	78.0	18646.0	250.0
1786	6298	ECFP6:-1993148702	ECFP	0.6486486486486486	0.4864864864864865	0.972972972972973	0.6872542282226661	74.0	36.0	1.0	19043.0	38.0
1787	6299	ECFP6:-1991172118	ECFP	0.9423076923076923	0.8909090909090909	1.0	0.9437313013811536	55.0	49.0	0.0	19063.0	6.0
1788	6300	ECFP6:-1990936400	ECFP	0.25806451612903225	0.1509433962264151	0.8888888888888888	0.3657457434415412	53.0	8.0	1.0	19064.0	45.0
1789	6301	ECFP6:-1989183040	ECFP	0.6666666666666667	0.5081967213114754	0.96875	0.701046376253702	61.0	31.0	1.0	19056.0	30.0
1790	6302	ECFP6:-1988899226	ECFP	0.6574907358390683	0.5418848167539267	0.8358008075370121	0.6572256832355513	1146.0	621.0	122.0	17850.0	525.0
1791	6303	ECFP6:-1988521759	ECFP	0.5280437756497948	0.40083073727933544	0.7735470941883767	0.541311331472543	963.0	386.0	113.0	18042.0	577.0
1792	6304	ECFP6:-1985886593	ECFP	0.41304347826086957	0.2835820895522388	0.76	0.46321797677165294	67.0	19.0	6.0	19045.0	48.0
1793	6305	ECFP6:-1982558098	ECFP	0.6067415730337078	0.43548387096774194	1.0	0.6593068236206818	62.0	27.0	0.0	19056.0	35.0
1794	6306	ECFP6:-1981617739	ECFP	0.6958174904942966	0.6182432432432432	0.7956521739130434	0.6931394552956501	592.0	366.0	94.0	18432.0	226.0
1795	6307	ECFP6:-1979806625	ECFP	0.9156626506024096	0.8837209302325582	0.95	0.9160806171152951	43.0	38.0	2.0	19073.0	5.0
1796	6308	ECFP6:-1979469499	ECFP	0.5242165242165242	0.41818181818181815	0.7022900763358778	0.5379873384032512	220.0	92.0	39.0	18859.0	128.0
1797	6309	ECFP6:-1978583541	ECFP	0.842281447148191	0.8237219843868043	0.8616965226554267	0.8024229931510399	3971.0	3271.0	525.0	14622.0	700.0
1798	6310	ECFP6:-1977804104	ECFP	0.972972972972973	0.9473684210526315	1.0	0.9732519400119926	57.0	54.0	0.0	19061.0	3.0
1799	6311	ECFP6:-1971782385	ECFP	0.47668393782383417	0.36507936507936506	0.6865671641791045	0.4983612438455733	126.0	46.0	21.0	18971.0	80.0
1800	6312	ECFP6:-1967232106	ECFP	0.935275080906149	0.8975155279503105	0.9763513513513513	0.9350689569859019	322.0	289.0	7.0	18789.0	33.0
1801	6313	ECFP6:-1962780935	ECFP	0.6936026936026936	0.5730180806675939	0.8784648187633263	0.682089447943805	2157.0	1236.0	171.0	16790.0	921.0
1802	6314	ECFP6:-1951192287	ECFP	0.6983679226274432	0.5947151681537406	0.8457784285017081	0.6683595795865943	2914.0	1733.0	316.0	15888.0	1181.0
1803	6315	ECFP6:-1947300539	ECFP	0.38636363636363635	0.2537313432835821	0.8095238095238095	0.451367395378699	134.0	34.0	8.0	18976.0	100.0
1804	6316	ECFP6:-1947150114	ECFP	0.6666666666666666	0.5	1.0	0.7063837015772488	78.0	39.0	0.0	19040.0	39.0
1805	6317	ECFP6:-1945508972	ECFP	0.26666666666666666	0.17543859649122806	0.5555555555555556	0.31113026636612134	57.0	10.0	8.0	19053.0	47.0
1806	6318	ECFP6:-1943046520	ECFP	0.4790419161676646	0.3389830508474576	0.8163265306122449	0.5226568463203503	236.0	80.0	18.0	18864.0	156.0
1807	6319	ECFP6:-1940402703	ECFP	0.5167464114832535	0.3624161073825503	0.9	0.5692844918014571	149.0	54.0	6.0	18963.0	95.0
1808	6320	ECFP6:-1940086373	ECFP	0.7346938775510204	0.6164383561643836	0.9090909090909091	0.7470967734865138	146.0	90.0	9.0	18963.0	56.0
1809	6321	ECFP6:-1939372245	ECFP	0.8112449799196788	0.7137809187279152	0.9395348837209302	0.8166504658173092	283.0	202.0	13.0	18822.0	81.0
1810	6322	ECFP6:-1923447330	ECFP	0.6950354609929078	0.5774410774410774	0.8727735368956743	0.7027911141674489	594.0	343.0	50.0	18474.0	251.0
1811	6323	ECFP6:-1915283553	ECFP	0.41509433962264153	0.30726256983240224	0.6395348837209303	0.43984890931772663	179.0	55.0	31.0	18908.0	124.0
1812	6324	ECFP6:-1913006379	ECFP	0.9056603773584906	0.8275862068965517	1.0	0.9095985340880095	29.0	24.0	0.0	19089.0	5.0
1813	6325	ECFP6:-1910496346	ECFP	0.706436420722135	0.625	0.8122743682310469	0.7077862183635982	360.0	225.0	52.0	18706.0	135.0
1814	6326	ECFP6:-1908652580	ECFP	0.667931688804554	0.6111111111111112	0.7364016736401674	0.6662986332895378	288.0	176.0	63.0	18767.0	112.0
1815	6327	ECFP6:-1907512946	ECFP	0.8181818181818181	0.7452229299363057	0.9069767441860465	0.8208272625733045	157.0	117.0	12.0	18949.0	40.0
1816	6328	ECFP6:-1907119120	ECFP	0.5728643216080402	0.4453125	0.8028169014084507	0.5960329960910317	128.0	57.0	14.0	18976.0	71.0
1817	6329	ECFP6:-1902313901	ECFP	0.5758039816232773	0.428246013667426	0.8785046728971962	0.6077217268344477	439.0	188.0	26.0	18653.0	251.0
1818	6330	ECFP6:-1901000158	ECFP	0.5236363636363637	0.43243243243243246	0.663594470046083	0.5292407328293233	333.0	144.0	73.0	18712.0	189.0
1819	6333	ECFP6:-1892509888	ECFP	0.9409937888198757	0.907185628742515	0.9774193548387097	0.9406603576964898	334.0	303.0	7.0	18777.0	31.0
1820	6334	ECFP6:-1885755138	ECFP	0.3684210526315789	0.25	0.7	0.41740934678303343	56.0	14.0	6.0	19056.0	42.0
1821	6335	ECFP6:-1882818802	ECFP	0.4999999999999999	0.3490566037735849	0.8809523809523809	0.5518236965119825	212.0	74.0	10.0	18896.0	138.0
1822	6336	ECFP6:-1881371249	ECFP	0.42	0.3165829145728643	0.6237623762376238	0.4404202174342629	199.0	63.0	38.0	18881.0	136.0
1823	6337	ECFP6:-1880585612	ECFP	0.6597938144329897	0.5144694533762058	0.9195402298850575	0.6843215757833213	311.0	160.0	14.0	18793.0	151.0
1824	6338	ECFP6:-1879818798	ECFP	0.7321148825065273	0.6676190476190477	0.8104046242774566	0.7218685775082	1050.0	701.0	164.0	17904.0	349.0
1825	6339	ECFP6:-1879144482	ECFP	0.4057971014492754	0.2545454545454545	1.0	0.5039832958333659	55.0	14.0	0.0	19063.0	41.0
1826	6340	ECFP6:-1877513257	ECFP	0.4470588235294118	0.30158730158730157	0.8636363636363636	0.5095402354760342	63.0	19.0	3.0	19052.0	44.0
1827	6342	ECFP6:-1875313246	ECFP	0.8177570093457943	0.7510729613733905	0.8974358974358975	0.8190180600652817	233.0	175.0	20.0	18865.0	58.0
1828	6343	ECFP6:-1873618087	ECFP	0.9663865546218486	0.9349593495934959	1.0	0.9667294061148031	123.0	115.0	0.0	18995.0	8.0
1829	6344	ECFP6:-1870464445	ECFP	0.582197273456295	0.4788918205804749	0.7423312883435583	0.5834323296445879	758.0	363.0	126.0	18234.0	395.0
1830	6345	ECFP6:-1867700586	ECFP	0.7908045977011495	0.6935483870967742	0.9197860962566845	0.7964947584765113	248.0	172.0	15.0	18855.0	76.0
1831	6347	ECFP6:-1852235904	ECFP	0.6272630457933973	0.5117289313640313	0.8101788170563962	0.6268701956069156	1151.0	589.0	138.0	17829.0	562.0
1832	6348	ECFP6:-1848132561	ECFP	0.5196850393700787	0.375	0.8461538461538461	0.562103891177072	88.0	33.0	6.0	19024.0	55.0
1833	6349	ECFP6:-1845902718	ECFP	0.8774703557312252	0.7928571428571428	0.9823008849557522	0.8817658883872437	140.0	111.0	2.0	18976.0	29.0
1834	6350	ECFP6:-1835899761	ECFP	0.43356643356643354	0.2767857142857143	1.0	0.5249867727161496	112.0	31.0	0.0	19006.0	81.0
1835	6352	ECFP6:-1830139981	ECFP	0.490566037735849	0.3611111111111111	0.7647058823529411	0.5249275390848033	36.0	13.0	4.0	19078.0	23.0
1836	6353	ECFP6:-1829124410	ECFP	0.49327354260089684	0.3503184713375796	0.8333333333333334	0.5381228417825347	157.0	55.0	11.0	18950.0	102.0
1837	6354	ECFP6:-1826823177	ECFP	0.490566037735849	0.3611111111111111	0.7647058823529411	0.5249275390848033	36.0	13.0	4.0	19078.0	23.0
1838	6355	ECFP6:-1826502071	ECFP	0.608695652173913	0.4430379746835443	0.9722222222222222	0.6554836739634654	79.0	35.0	1.0	19038.0	44.0
1839	6356	ECFP6:-1820888521	ECFP	0.7226107226107226	0.62	0.8659217877094972	0.7238975239847025	750.0	465.0	72.0	18296.0	285.0
1840	6357	ECFP6:-1818571805	ECFP	0.7982261640798225	0.7407407407407407	0.8653846153846154	0.7982975659411672	243.0	180.0	28.0	18847.0	63.0
1841	6358	ECFP6:-1818417626	ECFP	0.5591397849462366	0.45414847161572053	0.7272727272727273	0.5707977295759635	229.0	104.0	39.0	18850.0	125.0
1842	6359	ECFP6:-1814480656	ECFP	0.6181015452538631	0.4697986577181208	0.9032258064516129	0.6478477057228793	298.0	140.0	15.0	18805.0	158.0
1843	6360	ECFP6:-1813709073	ECFP	0.7407407407407407	0.6521739130434783	0.8571428571428571	0.7471511950302404	46.0	30.0	5.0	19067.0	16.0
1844	6361	ECFP6:-1812997732	ECFP	0.4927536231884058	0.3434343434343434	0.8717948717948718	0.5458992237516165	99.0	34.0	5.0	19014.0	65.0
1845	6362	ECFP6:-1812822688	ECFP	0.7481384143670609	0.7052023121387283	0.7966417910447762	0.7158384610002194	2422.0	1708.0	436.0	16260.0	714.0
1846	6363	ECFP6:-1811998909	ECFP	0.6635021097046414	0.5581188997338066	0.8179453836150845	0.659704025327856	1127.0	629.0	140.0	17851.0	498.0
1847	6364	ECFP6:-1809286557	ECFP	0.8620689655172413	0.7575757575757576	1.0	0.8700230307990076	66.0	50.0	0.0	19052.0	16.0
1848	6365	ECFP6:-1809110872	ECFP	0.3402061855670103	0.22916666666666666	0.66	0.3864321917303313	144.0	33.0	17.0	18957.0	111.0
1849	6366	ECFP6:-1802258967	ECFP	0.28169014084507044	0.17857142857142858	0.6666666666666666	0.3432764384302307	112.0	20.0	10.0	18996.0	92.0
1850	6367	ECFP6:-1798268938	ECFP	0.7586206896551724	0.632183908045977	0.9482758620689655	0.772694136723902	174.0	110.0	6.0	18938.0	64.0
1851	6368	ECFP6:-1796688744	ECFP	0.7142857142857143	0.5555555555555556	1.0	0.7449655084032953	45.0	25.0	0.0	19073.0	20.0
1852	6369	ECFP6:-1790384163	ECFP	0.806451612903226	0.7352941176470589	0.8928571428571429	0.8099541141773785	34.0	25.0	3.0	19081.0	9.0
1853	6370	ECFP6:-1780596051	ECFP	0.40058479532163743	0.30242825607064017	0.5930735930735931	0.41400447376289057	453.0	137.0	94.0	18571.0	316.0
